"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
0.12612035848173,0.219265577356984,0.279913132953555,0.28211958520829,0.345845458201348,0.461615710147266,0.236164021567605,0.225820138014309,0.677584407102402,0.227838722203493,0,0.573925840954823,0.847178322056639,0.489936406534021,0.523038546427247,0.374765239804878,0.45237047209822,0.280204759096767,0.599077138312052,0.402793064639428,0.15108824663393,0.256769561068476,0.167723114594323,0.144811801592135,0.377007999374329,0.190991326151799,0.196187251347745,0.157927304293991,0.148666884228073,0.168971031380407,0.155417183513871,0.160232221617996,0.157703833276288,0.163828478475295,0.179128929642699,0.161992190345,0.160247366160935,0.608650887669486,0.681266672385973,0.166108723931664,0.16665380039672,0.297751243176091,0.13644127938864,0.128438328496617,0.149752128096015,0.260319396891304,0.141554749761519,0.125410920780937,0.286265965188928,0.147509167866507,0.20755945477747,0.179626025824128,0.182257001872663,0.12963821514635,0.149066209643234,0.16165995278359,0.186155583476399,0.437193424670149,0.154159900866532,0.156357376956032,0.118287826709399,0.168927447277291,0.122378104386325,0.164908489386276,0.16819178594339,0.207980685523532,0.128551842276638,0.196934154681988,0.175244809711038,0.0946396544591748,0.13119810097385,0.109449587556089,0.0988328750243758,0.131151354389983,0.150324997847873,0.114695133210428,0.101119570241444,0.151433580473298,0.178970921474974,0.115547205647127,0.169782238160615,0.149080374637489,0.320527588601901,0.331941146731901,0.515221795856122,0.195133350608981,0.614526061200821,0.525424707355401,0.105485412291136,0.150599523966682,0.188774677227941,0.163901947952631,0.141579275604644,0.196315939151354,0.184910828744478,0.131417969862578,0.165224132392516,0.172119904188748,0.159012350824879,0.184388188222337
0.201218883218636,0.231197174627122,0.213558936809556,0.235473250566676,0.24479217316085,0.317058829072926,0.189331482786705,0.233535881080522,0.444623983969237,0.179958843412503,0.573925840954823,0,0.553202283956144,0.338328092536463,0.354462988941269,0.269190575210617,0.325931033547333,0.217741528460035,0.405546407840938,0.24169939128244,0.248274469022224,0.231417330505743,0.218573315111018,0.18702195239925,0.250395058545665,0.170749730080504,0.176711914470517,0.167010728003741,0.231204540696461,0.183681536274021,0.157542056130744,0.142854057791027,0.151211922214953,0.181847560344676,0.193263226657868,0.198986986242436,0.210780584148524,0.451982478288165,0.456888658495338,0.260722014996004,0.183071339462126,0.211401008825595,0.161373697677328,0.146396112269711,0.204657639749302,0.26477926997687,0.170228809628905,0.176790429403154,0.27531923688106,0.230238531020777,0.208566729157977,0.229239826224895,0.189446376680396,0.141434863500723,0.222765229847742,0.172745452564909,0.201890739907484,0.293966612437014,0.181198831201602,0.265916477384003,0.201793714402476,0.164728618040352,0.197749096894623,0.155714477456922,0.150020002821262,0.247616826843134,0.200006990254671,0.152941044750202,0.235087357892428,0.231083416486076,0.200788545976914,0.192572935787422,0.211160463051969,0.205001361555017,0.20605154555292,0.208196201341942,0.212411441820947,0.151354100244645,0.152629845989981,0.113113046287205,0.167862565187912,0.19638627643236,0.262301384515649,0.292975393037253,0.358063769337475,0.195452736337224,0.418220035701001,0.354143595320125,0.20017080783024,0.169735209907237,0.147099032397837,0.209073649557103,0.195974428206042,0.195545484436643,0.212562325792535,0.176252278851894,0.183788853169661,0.219201654180114,0.183936188794123,0.207369150563984
0.137420020777773,0.228864998148476,0.290629468816611,0.299863395653887,0.435475295913865,0.553892507479741,0.285312461928971,0.259907698373078,0.622510616714245,0.265575861410614,0.847178322056639,0.553202283956144,0,0.600271369939505,0.632602668263303,0.397216703022942,0.449891652341359,0.250558619330167,0.497774107721155,0.37078541415734,0.119978382425173,0.319035315599302,0.175518271739789,0.117967786994445,0.345233407093139,0.160964644025882,0.14848969049984,0.157222158563638,0.136726700794501,0.171590244889291,0.131188476028313,0.156295966734733,0.132255884540476,0.14666003799407,0.162731495003865,0.143102750205849,0.13369551921025,0.587918248387163,0.606523053570684,0.210812699781867,0.148212872803247,0.254412229322229,0.111778730422453,0.15663371151909,0.177096762700908,0.234563912937463,0.144996247143865,0.134178116467621,0.220386039480751,0.161957090851142,0.176945821179728,0.198923687188996,0.168340759802237,0.180648472271416,0.131581819916501,0.141729075337777,0.196699173321334,0.356507451398433,0.138193026398518,0.143553754561408,0.0947288087451274,0.140603361084512,0.129870819109796,0.160893267318695,0.18708471819867,0.215832974962213,0.163716972095999,0.144769749264185,0.148760847124883,0.0870379584311609,0.15954766760616,0.0940719797414287,0.0959073416088853,0.121871255202493,0.182248977602473,0.13364324787906,0.087853660412319,0.130586925534555,0.137617504384728,0.108697172505582,0.191573545472549,0.145196718258869,0.264456938427333,0.41175606677839,0.461137623420229,0.198672132357279,0.547277416764694,0.481229546589554,0.0923348567663654,0.174295181228797,0.129165197070176,0.19656646196294,0.158243806583235,0.192488508709707,0.168746900113704,0.137936975555675,0.164650240329716,0.167491815387442,0.175479394056518,0.139943031397073
0.138706054083488,0.332270123337816,0.419634323062555,0.313217913768943,0.489425911450201,0.770359573971236,0.4228203924064,0.372894193754518,0.147213540194526,0.30014524868198,0.489936406534021,0.338328092536463,0.600271369939505,0,0.880278056789163,0.533122085431994,0.411111426882535,0.150609913644147,0.485378940879175,0.445500849805293,0.15705077959667,0.301766507880956,0.187068822168758,0.117627652806743,0.12563325245675,0.132442552631214,0.151642702278587,0.150211567998964,0.12474657291422,0.142246230605042,0.178784164919671,0.162194816775878,0.140647661954114,0.128838659302812,0.152194468920683,0.144625933357496,0.179742801086673,0.134768410389419,0.183439761719005,0.204455546848755,0.196757896564299,0.175842111892439,0.167732285916336,0.209421563574473,0.175547008794627,0.311892748900919,0.201836829108708,0.192572014679906,0.187908057051765,0.166641894674483,0.160217278550772,0.138097737916487,0.213001404405526,0.154000597981639,0.145215230681315,0.147381605116201,0.230952041253714,0.132369376155615,0.170952633751141,0.163741969536362,0.150467590001778,0.16904291830345,0.167053931080907,0.217449898391067,0.167366929522438,0.162207864276098,0.164032250830071,0.195877611352202,0.14058177757797,0.082137916317565,0.146139806850781,0.0782274071424785,0.104946778924554,0.106563446920984,0.123169569401535,0.134020909154333,0.0859451284983811,0.155364837103836,0.156906922844982,0.119905425123508,0.162712250428148,0.133945809033365,0.228515693830959,0.15470499208316,0.145041687339621,0.162121713929184,0.186942086833829,0.180690773438709,0.118932937999413,0.196198431377171,0.182274623535953,0.180701860303376,0.154976335772675,0.167269040300213,0.162970032256074,0.204404194903984,0.138246853514707,0.1512269992955,0.140594358356528,0.1502052703629
0.135911834857141,0.343377645580609,0.434964187425156,0.322973302961291,0.532686002534633,0.815984407952149,0.435243690862383,0.36181865908174,0.174286245564359,0.296294246640406,0.523038546427247,0.354462988941269,0.632602668263303,0.880278056789163,0,0.566973650737042,0.428363111827869,0.162253207857133,0.505175246149268,0.471202982958031,0.157090318326012,0.316788271213615,0.211917072696058,0.124407438785504,0.137286632506746,0.147160842466781,0.144006086217799,0.159503719029079,0.135943228504916,0.156405494665442,0.143676674640503,0.165562788828167,0.147227754715366,0.124126450246448,0.154100527256618,0.152810024602016,0.174608486503572,0.139229246650002,0.163653878187946,0.156979908666014,0.165758153554319,0.178406190867677,0.166368766773061,0.165751242065071,0.154036875247225,0.23635878113264,0.16238255757456,0.159484510717389,0.180391866006017,0.157013004362212,0.14829967595738,0.155822114805679,0.226876850082625,0.195273371124535,0.131105757250726,0.150995207221088,0.218969188133982,0.129887745247615,0.159222316852829,0.133617050531533,0.0957264967883396,0.126385905088451,0.165744745492938,0.183189246019043,0.135343806629369,0.144080747410406,0.127469449989557,0.155710763726844,0.148420695910957,0.0968119694996948,0.130464469483273,0.111338468059245,0.122090208467835,0.116721096173715,0.118889425445838,0.127091509450648,0.109487230339482,0.131119475287391,0.157724661861015,0.09467365912773,0.134691520861067,0.13016854862745,0.16658227159043,0.127374083672215,0.141963287114063,0.139491263640079,0.15210297740284,0.182637460153517,0.147676893461884,0.136799203157188,0.13637685726917,0.146883862252003,0.155302767839175,0.134765559912745,0.154332852176423,0.147814479283578,0.126379162688161,0.156939101094343,0.125268582475282,0.144303458164693
0.172644357669148,0.243803905400656,0.282117459882645,0.303197826623439,0.356141697553658,0.546115999730806,0.271866534544521,0.352968602810746,0.357134943426586,0.207818021858113,0.374765239804878,0.269190575210617,0.397216703022942,0.533122085431994,0.566973650737042,0,0.31725106512085,0.224301297574606,0.361132656109065,0.384435379192198,0.192216246836199,0.245992644985138,0.235883781184865,0.195009483305832,0.305585493177817,0.215224022047775,0.192242656038911,0.1856659427112,0.252817345835726,0.160402843929654,0.167975556752383,0.184935485979932,0.213258712598146,0.178217585780191,0.170637506841032,0.233020134221563,0.229090429872244,0.313451115609315,0.27316798768662,0.182479767116536,0.159469908192866,0.263939022478219,0.1947276577593,0.238942868586701,0.161213881572165,0.245634789503457,0.245792627729282,0.202330742346771,0.283767268076907,0.208928426642513,0.280033286295794,0.200807758515911,0.200480994250051,0.202888608640557,0.209559240236742,0.229887906040865,0.203405136755182,0.229137918210865,0.218236080952263,0.204320035454589,0.191447087266377,0.181298272774789,0.258562601863256,0.221503139325367,0.192988588113925,0.240121081710897,0.157602368134459,0.217183215460671,0.225170123278781,0.173394934920421,0.222459005098865,0.210205296979126,0.219362959945855,0.220299177317602,0.243536702996422,0.230285171495969,0.221681193591338,0.237721130832496,0.244214968814986,0.241642371356431,0.175648670766454,0.150596024582366,0.274575941595289,0.201928895451329,0.222926983100648,0.206022903482872,0.264564126260675,0.22604443594441,0.219696903694437,0.198594692844749,0.204942627418014,0.208959402199867,0.260417073454954,0.212543932633897,0.218256493210999,0.24482383928963,0.16839723321731,0.221852717307247,0.165486188459416,0.170146830078768
0.169207164932458,0.221353356651486,0.252865089066151,0.303341873927674,0.334171451087623,0.402260699310671,0.232339107535784,0.256796163708526,0.491217938699303,0.238526972694288,0.45237047209822,0.325931033547333,0.449891652341359,0.411111426882535,0.428363111827869,0.31725106512085,0,0.228552722143913,0.326467840766462,0.252547599370601,0.199210688886679,0.202754140474113,0.193774816091414,0.177635467464212,0.355465835734087,0.179073783467172,0.227706145924919,0.17199585903363,0.18812094943392,0.185613591655027,0.317814525217277,0.244134147824621,0.207773180295265,0.217438826783212,0.173974348314347,0.167392866445731,0.204296073495276,0.463492628548018,0.515012937708486,0.202111247970938,0.151259206267339,0.234113313413465,0.170084357923359,0.183536435265642,0.262152837483129,0.198977908951997,0.23304216760585,0.218228580251396,0.216143860740446,0.174648065001925,0.171814786688791,0.202293354072699,0.280257163579959,0.166572093703973,0.185076184594241,0.154387547288462,0.243186639203681,0.291774930922741,0.163536080200807,0.185331103750421,0.182760857746286,0.205836540836901,0.224911244305738,0.246355330205751,0.168467982575822,0.209394713637192,0.172963283998734,0.163322623737516,0.221153459479196,0.198202554231113,0.205729337270641,0.192316845731924,0.200333157590632,0.201446475420251,0.259702705840801,0.173975743333119,0.194896927839267,0.165584044731427,0.201466850672757,0.125720942058864,0.218518949397651,0.197800252048185,0.255461016224671,0.330272220324149,0.405749373323557,0.178111464153748,0.496967880849179,0.373291629820785,0.194343672870972,0.293691307734487,0.167392669067434,0.179680677735792,0.21810422681745,0.230151947782954,0.181311296957919,0.269776563736207,0.150754265163942,0.186226131016626,0.241610867239063,0.133339299194193
0.261888413938089,0.204287700866567,0.286930108313617,0.176429496349274,0.199036529862049,0.169198606179467,0.133974769820432,0.235304338009308,0.206392934218947,0.217247293705685,0.280204759096767,0.217741528460035,0.250558619330167,0.150609913644147,0.162253207857133,0.224301297574606,0.228552722143913,0,0.192922838594858,0.115102594228783,0.278713157709978,0.260203250351173,0.279771657865369,0.277401858129438,0.234041900726787,0.166188234078841,0.150298259570338,0.16735963056232,0.25441296446803,0.203585673783558,0.179234213236539,0.245553838625855,0.194854301202066,0.221040678433164,0.166867423892308,0.16890431980735,0.277923794151417,0.258796535602949,0.2296235472159,0.183230858425593,0.177293215006264,0.218173518934645,0.167970865238982,0.248931952528677,0.212702160659865,0.296103935660445,0.250556890045273,0.244155018283234,0.237423422694153,0.189883033912855,0.185298974542161,0.253526584059036,0.217565699715326,0.193168655495539,0.225628557657624,0.239023648038107,0.243847259602406,0.267745328766618,0.194913542300059,0.219551025038485,0.187881949740278,0.208906977387904,0.218545193506862,0.160512691273497,0.21878168438358,0.178220011239332,0.223184506429924,0.27065665863843,0.277034853829906,0.301317350659348,0.27804926017043,0.296747753570338,0.290602122981103,0.30035722596293,0.188454902081079,0.259021172206644,0.289946680790893,0.15910269612589,0.192988738859992,0.154799267357243,0.225062900255939,0.225805343245237,0.203307003123033,0.247298414686275,0.238105203913266,0.137486225490009,0.237797495813317,0.215570984631435,0.290060528705741,0.199561720009101,0.181476759774618,0.198300238022747,0.168036853513083,0.171037291644073,0.208218652745801,0.186562476065465,0.229352097121181,0.151749895682804,0.165185936909879,0.194871937142195
0.18713228986535,0.244430307887413,0.270767786058493,0.225294477373153,0.300635318813562,0.458769416808065,0.284122579358336,0.24760608984735,0.364039578351679,0.227949055463564,0.599077138312052,0.405546407840938,0.497774107721155,0.485378940879175,0.505175246149268,0.361132656109065,0.326467840766462,0.192922838594858,0,0.534472849598038,0.18864028285044,0.21151673405516,0.153721222115925,0.189394677127435,0.215286736663528,0.182082969500927,0.160610615763131,0.203512395779722,0.146855028916445,0.18421389641731,0.22102513719015,0.121558603643445,0.160117211869623,0.177819487047601,0.147292194889225,0.218869079861107,0.170903288178148,0.342436665482085,0.397264822967247,0.174824824235992,0.190734366247089,0.230861470722583,0.189425278489077,0.317799593352545,0.190005755858706,0.264173240110349,0.145660823798107,0.152170987441412,0.296128664525508,0.158416545703373,0.186574239215889,0.175973622899717,0.179149268204593,0.157745428836694,0.187867905941745,0.165861906979713,0.186860017635257,0.248908666280817,0.3098723561581,0.186277508987668,0.272488771421188,0.153431641698166,0.265294104838472,0.259276429800604,0.174698323423362,0.205953121254484,0.185235655733604,0.135526785504468,0.159843072470197,0.104217076180404,0.144981518630587,0.105113726163419,0.136371306886436,0.130499816437279,0.273615628290117,0.192779099688736,0.105461662734704,0.305752375318414,0.314749811940213,0.311489662636296,0.223771852649472,0.162020201950837,0.347712185973936,0.142629857460497,0.317679996291219,0.149198208818576,0.386724409125479,0.36395038483148,0.104952632051572,0.157410431291862,0.168120436664921,0.2323544296139,0.173635385848403,0.232061142455867,0.260230843774267,0.148955541319288,0.242292882062391,0.185279710295127,0.157659052855109,0.153547917503861
0.101574375005731,0.177560070834796,0.230044053296809,0.188222276185476,0.324356109611662,0.424124472818185,0.226057269587326,0.260282894840383,0.204945980987754,0.308646832519454,0.402793064639428,0.24169939128244,0.37078541415734,0.445500849805293,0.471202982958031,0.384435379192198,0.252547599370601,0.115102594228783,0.534472849598038,0,0.15631488528737,0.1944466102207,0.132325572359129,0.338594363928742,0.157982327409621,0.146883104605382,0.211410951477819,0.262994848046992,0.0883275697039363,0.131275333698662,0.303309698312792,0.0899947808790065,0.110607455249768,0.126236421233005,0.102348091561378,0.120798451284883,0.0858376011341073,0.174605972153413,0.205771803130935,0.0929346133259099,0.0837063304160351,0.197831921386716,0.251974074071167,0.459980046571856,0.268394098366185,0.126478424914296,0.136970022479608,0.0834460370900618,0.162264250598341,0.305386683190932,0.16598236638285,0.171506501534287,0.15891238844167,0.204284440035044,0.134135527416626,0.107777036890512,0.146229376821931,0.159900927621789,0.659085545912025,0.400762819141357,0.662002008367002,0.181733909980985,0.66202746893135,0.379952435812541,0.121408036565216,0.12879752120455,0.133933677342754,0.126716550298314,0.123865778893909,0.0930777099289689,0.130045110588586,0.0934735658156032,0.0769637269145724,0.0919173702859387,0.513572401902578,0.133527025132677,0.078089427480579,0.775212862699716,0.756311190226416,0.823327338721768,0.126736501506966,0.0932832041103528,0.176677855555731,0.0956306023389095,0.170990103910534,0.116633260429749,0.186298499600444,0.175533151854934,0.0731515226234838,0.0807333629357805,0.18973269467645,0.120041147195016,0.25781585151894,0.246648137139015,0.193660086158006,0.143820955959193,0.162408869433814,0.132739750834557,0.113561307928303,0.108269037262067
0.139636852468667,0.144309854493584,0.182168579945775,0.197657967007904,0.211083556538763,0.14698864102291,0.172926208057891,0.203796915533238,0.16634049258397,0.152506579945872,0.15108824663393,0.248274469022224,0.119978382425173,0.15705077959667,0.157090318326012,0.192216246836199,0.199210688886679,0.278713157709978,0.18864028285044,0.15631488528737,0,0.249742304237219,0.118106464315603,0.140823943566285,0.149657776210647,0.19686749898266,0.242741251919397,0.236170594037242,0.143250896544931,0.167276383854617,0.144122830796024,0.133869818453687,0.138784767765088,0.159305579507889,0.189690127214401,0.162004999444215,0.159039391402238,0.147448498017646,0.123634225604932,0.199139693250317,0.144053665995468,0.17725749334132,0.168963674328157,0.136600038621565,0.136641215662896,0.202934247383462,0.181936970095454,0.137998755960336,0.178357871893052,0.163261655884736,0.206725269124161,0.203926934900121,0.180594146513648,0.139719006317961,0.21749784085032,0.155106040306834,0.170840074618872,0.190522707389977,0.187144285874372,0.190113197503008,0.124646880809705,0.232042266284883,0.144365590579053,0.241560265613505,0.188496349373416,0.202497424488776,0.153712182871819,0.155816018079742,0.122885650053516,0.0905608783730894,0.165029631591303,0.0862699767601292,0.0974574843336603,0.0938616187125152,0.168065950481882,0.12400862136245,0.0970912609678998,0.125893203596879,0.177656772764042,0.104420433031275,0.235141448496921,0.148002463259406,0.218554084081267,0.22565653867701,0.17815241223563,0.132034890351978,0.155534167118343,0.17984672847141,0.125608249875132,0.160021198904304,0.210129724249425,0.180132578177329,0.187709845603228,0.258187916158475,0.164161717319912,0.47946013413808,0.409765266004672,0.20623189207241,0.182093613920682,0.195974239389573
0.291625903974189,0.208622685843944,0.216047850944677,0.18955024791819,0.248522012344626,0.285454599033595,0.225098217779797,0.22542270527729,0.189892025180962,0.230264618754767,0.256769561068476,0.231417330505743,0.319035315599302,0.301766507880956,0.316788271213615,0.245992644985138,0.202754140474113,0.260203250351173,0.21151673405516,0.1944466102207,0.249742304237219,0,0.271263611393673,0.236866057443837,0.231848887826067,0.236626179346217,0.1460967676365,0.188047291201674,0.219913133942588,0.208467441182487,0.178445755131934,0.152439365152839,0.179849460495084,0.204924942759776,0.224836184158836,0.144760045533046,0.24026895669206,0.260579808731469,0.162701530771075,0.163064275086347,0.155167394518059,0.232941620964257,0.177983035087772,0.243992502979903,0.179053767230921,0.245932068705225,0.234019853944153,0.277731263004691,0.339172105760708,0.247894407579801,0.173074760072172,0.270828475072896,0.28170052086266,0.213352557469097,0.203092825562356,0.292172109445298,0.239121919010779,0.235784475991555,0.254862227909352,0.217974036040977,0.220019482075543,0.247211969550092,0.193795547344065,0.150196092375847,0.192639237091259,0.193192610534128,0.189522654639666,0.212532668469038,0.191154047006591,0.23377524055635,0.215464125387558,0.236696335318619,0.230109226905084,0.264401009464962,0.198238602682015,0.220974421546933,0.230501479679424,0.157240333830191,0.179971634108292,0.16439212671586,0.185703496161086,0.16784541521633,0.294138839566425,0.219589347612542,0.178078844866049,0.21910275958916,0.218209363701747,0.273702989040242,0.23154578859266,0.179457025282977,0.192567574394008,0.157054588381069,0.18500562001295,0.188582205610801,0.154795851220115,0.133941121494642,0.169408521338672,0.215198931208873,0.175552757157881,0.269403327382225
0.54760708047206,0.35512429370854,0.231756972143332,0.454926332191571,0.343598002668489,0.199247300063337,0.168485037357874,0.424616942883699,0.194251672471692,0.267162927257236,0.167723114594323,0.218573315111018,0.175518271739789,0.187068822168758,0.211917072696058,0.235883781184865,0.193774816091414,0.279771657865369,0.153721222115925,0.132325572359129,0.118106464315603,0.271263611393673,0,0.707573178541308,0.62184111392912,0.152139283361149,0.158026500721212,0.190410337563481,0.742078638507042,0.148888287062866,0.158514876865885,0.143570021842686,0.146352107526247,0.157879335725666,0.171292246379579,0.291706463636449,0.745071016626374,0.137395291526805,0.192833611659842,0.195764961645566,0.132429744372089,0.163977820476084,0.159337904291288,0.191613176556118,0.170222945553262,0.248803392443297,0.504039594222926,0.510632510879864,0.23020540309872,0.153638725539666,0.170152989503204,0.216190026890879,0.198668790017194,0.218323220974329,0.222634064700357,0.198667273226892,0.206768291576578,0.225760599038123,0.318304776138428,0.434727427252136,0.449150554339502,0.527873381005115,0.121464269611841,0.223418572811353,0.14934629656215,0.335487927283754,0.34241830216094,0.446115255148754,0.661802696740882,0.792876471463322,0.756691879683431,0.861981628947697,0.844386470860683,0.839393430424322,0.394321137530306,0.672405111861751,0.862456651631873,0.148018898329864,0.131762459029383,0.108788524821641,0.182620522955395,0.218391211122073,0.128994057600493,0.167385863552403,0.244014490986263,0.1623395892362,0.200225272356135,0.170796542761715,0.852994230938924,0.192875334877478,0.18588705203947,0.151293910698631,0.207501779219569,0.145198417931756,0.239008165475316,0.164055660544016,0.155219814188162,0.159732814180412,0.163324264264345,0.174191642028617
0.511273382079185,0.353385464050806,0.24743362394297,0.424575501639887,0.209873599933562,0.144567069611842,0.167288960393903,0.371831651812852,0.162525589282661,0.273290320720248,0.144811801592135,0.18702195239925,0.117967786994445,0.117627652806743,0.124407438785504,0.195009483305832,0.177635467464212,0.277401858129438,0.189394677127435,0.338594363928742,0.140823943566285,0.236866057443837,0.707573178541308,0,0.588936994548215,0.197399435815769,0.166640212351897,0.212481843904402,0.688303564990491,0.16464287786225,0.228063517821161,0.137524616824766,0.148549162197818,0.137552274874657,0.163551279685642,0.224527642401213,0.699605019891613,0.138872429973929,0.171809436723832,0.189307149682043,0.18567618108598,0.133856216269331,0.237566843768887,0.346935014255018,0.241960664527537,0.260523584847885,0.448832769499023,0.488419962622634,0.228186383197819,0.246346348117024,0.214886373169965,0.253483170607496,0.239730077174014,0.196874548153554,0.233069875602488,0.197300225360629,0.219479502713827,0.188447484082877,0.531626576110057,0.568532533536004,0.66799860515774,0.498633580585168,0.349121623348932,0.271740190138368,0.169327557431985,0.287688284251112,0.411766489531207,0.43034045631084,0.582554525416821,0.726644173078371,0.719349911386253,0.802332851203075,0.788929257705065,0.776954217496466,0.477732417776536,0.63412473182891,0.793810193960721,0.428401136311519,0.387038906817291,0.420895172720494,0.186169119571545,0.182252234186581,0.152675303610164,0.15900356383741,0.237171990948382,0.146143615314477,0.202170421894136,0.159219121219919,0.795133266736349,0.22475003753881,0.183397345350474,0.163541808560468,0.198175403281484,0.179850946818038,0.223323710279486,0.179961954322998,0.135209696115843,0.163051842720316,0.166415728039926,0.134415681874054
0.458613761725742,0.311592924578671,0.175915578138928,0.551433551312429,0.264798738351979,0.147118003770204,0.186754646353317,0.357566117003164,0.481783188197424,0.222602532385057,0.377007999374329,0.250395058545665,0.345233407093139,0.12563325245675,0.137286632506746,0.305585493177817,0.355465835734087,0.234041900726787,0.215286736663528,0.157982327409621,0.149657776210647,0.231848887826067,0.62184111392912,0.588936994548215,0,0.174078656379979,0.189397529957345,0.181648032278858,0.613097680166164,0.151717497007478,0.151205492225504,0.119587766905292,0.172146932658545,0.171978437264085,0.228101241419955,0.236960947896293,0.60941805714998,0.412858788107853,0.431352094555096,0.193935028238074,0.158351784422259,0.176360791298015,0.170980371671155,0.175117779221924,0.159713998314181,0.228926966939676,0.472508204550455,0.446924323921472,0.213132623309084,0.193514933021005,0.184610902952869,0.223152646613432,0.215869915928453,0.194611387404821,0.189165176998603,0.195217053967293,0.24060809025772,0.266168285808687,0.275449089834935,0.344064588969446,0.389372107400913,0.457880772281185,0.170970423294293,0.15581734465419,0.154940022510913,0.281969426879523,0.308377607534091,0.401195974692146,0.507690697436658,0.638170621730283,0.631592322637256,0.710080858527058,0.703523661439289,0.687151599724674,0.358325386696003,0.562781378649544,0.708818220260222,0.217066470753062,0.191210349994283,0.158383911972164,0.198811308400064,0.161733886277748,0.223131228999777,0.267121931364755,0.377156590492428,0.209513179059477,0.385310455347139,0.339830611678159,0.703817316030636,0.195052542333726,0.178022662640021,0.172904732199202,0.196436200673678,0.172461359384957,0.270466075629421,0.182678267349238,0.150172097087183,0.179145423826308,0.160630231467254,0.146143248623744
0.173874376436591,0.173425052832166,0.155562722901225,0.153544251369321,0.191013970411382,0.139413229807235,0.180878976506682,0.166610079292224,0.207524204444772,0.12821512354606,0.190991326151799,0.170749730080504,0.160964644025882,0.132442552631214,0.147160842466781,0.215224022047775,0.179073783467172,0.166188234078841,0.182082969500927,0.146883104605382,0.19686749898266,0.236626179346217,0.152139283361149,0.197399435815769,0.174078656379979,0,0.243194151955713,0.1831300320326,0.186312978720085,0.261330526463179,0.189234548126253,0.477400102287574,0.337122065296829,0.429813729106147,0.290532784953263,0.203388145324948,0.154782972464781,0.213147315529342,0.169247501251689,0.18909861382485,0.179888031806406,0.179879673907703,0.186501729640901,0.192273821256712,0.143434174187815,0.235891236327188,0.189073812791342,0.179212333074406,0.163703668383816,0.154927590101093,0.154846451589337,0.178897957261778,0.194363861034616,0.219718536658387,0.17768786673725,0.194287251763969,0.249525110229933,0.178462092129836,0.19475756392366,0.158178537685256,0.160613373258698,0.186761456222774,0.212198574496588,0.153848555146235,0.172910481471346,0.160631091574073,0.169774175548921,0.200840028578021,0.172933701131916,0.132116030144354,0.154050363428676,0.120288428169079,0.13306122818314,0.131632811768371,0.197387028430033,0.213100837717559,0.110938515665475,0.194790017823743,0.185774125920836,0.195729390107199,0.227005352879349,0.191418776030292,0.223549257239667,0.193252498136744,0.176686114736783,0.210427289413076,0.201905423471002,0.190478285877045,0.117836998260515,0.160781320984338,0.254053059976977,0.130342358029648,0.200747830955109,0.172890435931297,0.161678460637529,0.177970763933115,0.15631749431444,0.1719122201348,0.178188286161274,0.130608023599199
0.175175728957522,0.186310428686668,0.2253705228755,0.214552105531517,0.14645665509898,0.170568176568619,0.186343292558239,0.144046649616812,0.171655021833491,0.189291218154209,0.196187251347745,0.176711914470517,0.14848969049984,0.151642702278587,0.144006086217799,0.192242656038911,0.227706145924919,0.150298259570338,0.160610615763131,0.211410951477819,0.242741251919397,0.1460967676365,0.158026500721212,0.166640212351897,0.189397529957345,0.243194151955713,0,0.251253232657561,0.19932763873443,0.299036381394518,0.253005170286559,0.418426852009477,0.31400050030241,0.382986823099795,0.271607994567282,0.229178379474766,0.162711276498179,0.174433276740617,0.180658907089148,0.184454143200975,0.191868170130092,0.155563596922731,0.240732133173402,0.208614575004793,0.176398640816925,0.130719768928703,0.167617090677512,0.166446329844959,0.197352254924111,0.203447086751634,0.172157398418389,0.13337022935385,0.160373748856773,0.151809873398753,0.147658795342597,0.170716032362649,0.193201817426839,0.190207279841418,0.206607463353297,0.184270917195068,0.200609291775634,0.200657758461484,0.23872935490819,0.158003175356557,0.200730379447631,0.188807225477695,0.283184471044212,0.155353088003127,0.219201370579092,0.135451117716427,0.235731116157281,0.124674326051311,0.143137920153024,0.156485153517789,0.256404189689495,0.148315510415493,0.134305650454048,0.263258794060175,0.225557354059045,0.230898686911529,0.175946312280998,0.220574835311513,0.170729587362871,0.219264503320073,0.171435922908976,0.185153246799391,0.198603627613589,0.184320352284945,0.130053968780268,0.168092590819039,0.184398549224568,0.181352226295287,0.196740673516617,0.184178086727039,0.192778447861873,0.163473528842542,0.24405260415747,0.198717850492712,0.155958206812965,0.167660388470947
